ID,index,M1,M2,M3,M4,M5,timestamp,efficiency
CX-00,0,0.585,1.788,1.44,1.342,1.029,0.,97.644
CX-00,0,0.585,1.788,1.44,1.342,1.029,100.,90.796
CX-00,0,0.585,1.788,1.44,1.342,1.029,300.,80.454
CX-00,0,0.585,1.788,1.44,1.342,1.029,400.,83.102
CX-00,0,0.585,1.788,1.44,1.342,1.029,600.,81.030
CX-00,0,0.585,1.788,1.44,1.342,1.029,1200.,71.440
CX-00,0,0.585,1.788,1.44,1.342,1.029,1300.,63.527
CX-00,0,0.585,1.788,1.44,1.342,1.029,1600.,58.214
CX-00,0,0.585,1.788,1.44,1.342,1.029,2100.,57.638
CX-00,0,0.585,1.788,1.44,1.342,1.029,2400.,50.427
CX-00,0,0.585,1.788,1.44,1.342,1.029,2800.,49.176
CX-00,0,0.585,1.788,1.44,1.342,1.029,3300.,46.443
CX-00,0,0.585,1.788,1.44,1.342,1.029,3700.,30.552
CX-00,0,0.585,1.788,1.44,1.342,1.029,3900.,38.276
CX-00,0,0.585,1.788,1.44,1.342,1.029,4000.,42.262
CX-01,1,2.449,0.708,0.227,0.896,0.64,100.,89.584
CX-01,1,2.449,0.708,0.227,0.896,0.64,200.,89.954
CX-01,1,2.449,0.708,0.227,0.896,0.64,300.,83.463
CX-01,1,2.449,0.708,0.227,0.896,0.64,400.,74.921
CX-01,1,2.449,0.708,0.227,0.896,0.64,500.,69.541
CX-01,1,2.449,0.708,0.227,0.896,0.64,600.,83.754
CX-01,1,2.449,0.708,0.227,0.896,0.64,700.,72.363
CX-01,1,2.449,0.708,0.227,0.896,0.64,800.,67.466
CX-01,1,2.449,0.708,0.227,0.896,0.64,900.,69.675
CX-01,1,2.449,0.708,0.227,0.896,0.64,1000.,66.095
CX-01,1,2.449,0.708,0.227,0.896,0.64,1100.,69.464
CX-01,1,2.449,0.708,0.227,0.896,0.64,1200.,63.575
CX-01,1,2.449,0.708,0.227,0.896,0.64,1300.,61.726
CX-01,1,2.449,0.708,0.227,0.896,0.64,1400.,56.384
CX-01,1,2.449,0.708,0.227,0.896,0.64,1500.,60.652
CX-01,1,2.449,0.708,0.227,0.896,0.64,1600.,51.527
CX-01,1,2.449,0.708,0.227,0.896,0.64,1700.,58.463
CX-01,1,2.449,0.708,0.227,0.896,0.64,1800.,61.233
CX-01,1,2.449,0.708,0.227,0.896,0.64,1900.,44.511
CX-01,1,2.449,0.708,0.227,0.896,0.64,2000.,38.366
CX-02,2,0.368,0.286,1.802,0.431,0.603,0.,85.296
CX-02,2,0.368,0.286,1.802,0.431,0.603,500.,89.529
CX-02,2,0.368,0.286,1.802,0.431,0.603,700.,79.407
CX-02,2,0.368,0.286,1.802,0.431,0.603,800.,74.908
CX-02,2,0.368,0.286,1.802,0.431,0.603,1100.,79.604
CX-02,2,0.368,0.286,1.802,0.431,0.603,1400.,78.878
CX-02,2,0.368,0.286,1.802,0.431,0.603,1600.,72.132
CX-02,2,0.368,0.286,1.802,0.431,0.603,1700.,69.197
CX-02,2,0.368,0.286,1.802,0.431,0.603,1900.,61.247
CX-02,2,0.368,0.286,1.802,0.431,0.603,2100.,77.873
CX-02,2,0.368,0.286,1.802,0.431,0.603,2200.,66.753
CX-02,2,0.368,0.286,1.802,0.431,0.603,2300.,55.513
CX-02,2,0.368,0.286,1.802,0.431,0.603,2500.,55.089
CX-02,2,0.368,0.286,1.802,0.431,0.603,3000.,54.213
CX-02,2,0.368,0.286,1.802,0.431,0.603,3100.,45.019
CX-02,2,0.368,0.286,1.802,0.431,0.603,3300.,51.720
CX-02,2,0.368,0.286,1.802,0.431,0.603,3600.,45.836
CX-02,2,0.368,0.286,1.802,0.431,0.603,3800.,52.515
CX-02,2,0.368,0.286,1.802,0.431,0.603,3900.,50.345
CX-02,2,0.368,0.286,1.802,0.431,0.603,4100.,30.324
CX-03,3,3.033,1.183,1.73,0.345,6.224,300.,85.723
CX-03,3,3.033,1.183,1.73,0.345,6.224,500.,82.070
CX-03,3,3.033,1.183,1.73,0.345,6.224,1100.,66.577
CX-03,3,3.033,1.183,1.73,0.345,6.224,1200.,73.693
CX-03,3,3.033,1.183,1.73,0.345,6.224,1500.,60.247
CX-03,3,3.033,1.183,1.73,0.345,6.224,1700.,59.012
CX-03,3,3.033,1.183,1.73,0.345,6.224,1900.,61.477
CX-03,3,3.033,1.183,1.73,0.345,6.224,2200.,57.379
CX-04,4,0.244,2.16,0.496,0.324,1.1,400.,82.853
CX-04,4,0.244,2.16,0.496,0.324,1.1,500.,83.144
CX-04,4,0.244,2.16,0.496,0.324,1.1,600.,78.253
CX-04,4,0.244,2.16,0.496,0.324,1.1,700.,73.595
CX-04,4,0.244,2.16,0.496,0.324,1.1,800.,79.543
CX-04,4,0.244,2.16,0.496,0.324,1.1,900.,66.207
CX-04,4,0.244,2.16,0.496,0.324,1.1,1000.,68.446
CX-04,4,0.244,2.16,0.496,0.324,1.1,1100.,72.415
CX-04,4,0.244,2.16,0.496,0.324,1.1,1200.,64.056
CX-04,4,0.244,2.16,0.496,0.324,1.1,1300.,69.670
CX-04,4,0.244,2.16,0.496,0.324,1.1,1400.,67.950
CX-04,4,0.244,2.16,0.496,0.324,1.1,1500.,71.437
CX-05,5,0.086,22.199,0.497,0.482,2.366,300.,89.269
CX-05,5,0.086,22.199,0.497,0.482,2.366,900.,67.747
CX-06,6,1.301,0.457,1.95,5.958,0.734,200.,84.825
CX-06,6,1.301,0.457,1.95,5.958,0.734,1000.,51.916
CX-06,6,1.301,0.457,1.95,5.958,0.734,1100.,50.301
CX-06,6,1.301,0.457,1.95,5.958,0.734,1500.,47.591
CX-06,6,1.301,0.457,1.95,5.958,0.734,1700.,38.907
CX-06,6,1.301,0.457,1.95,5.958,0.734,1900.,26.696
CX-06,6,1.301,0.457,1.95,5.958,0.734,2000.,37.567
CX-06,6,1.301,0.457,1.95,5.958,0.734,2100.,33.752
CX-06,6,1.301,0.457,1.95,5.958,0.734,2900.,25.323
CX-07,7,0.346,1.768,0.612,1.963,2.734,0.,91.033
CX-08,8,2.101,0.253,0.576,0.622,7.297,100.,103.989
CX-08,8,2.101,0.253,0.576,0.622,7.297,600.,89.864
CX-08,8,2.101,0.253,0.576,0.622,7.297,1600.,68.114
CX-08,8,2.101,0.253,0.576,0.622,7.297,2400.,51.979
CX-08,8,2.101,0.253,0.576,0.622,7.297,2500.,53.034
CX-08,8,2.101,0.253,0.576,0.622,7.297,2700.,54.570
CX-08,8,2.101,0.253,0.576,0.622,7.297,3000.,57.119
CX-09,9,0.457,0.832,1.216,6.271,1.053,0.,88.775
CX-10,10,3.035,0.411,1.952,1.8,1.297,200.,93.592
CX-10,10,3.035,0.411,1.952,1.8,1.297,300.,86.469
CX-10,10,3.035,0.411,1.952,1.8,1.297,400.,89.723
CX-10,10,3.035,0.411,1.952,1.8,1.297,600.,81.001
CX-10,10,3.035,0.411,1.952,1.8,1.297,900.,65.768
CX-10,10,3.035,0.411,1.952,1.8,1.297,1100.,67.285
CX-10,10,3.035,0.411,1.952,1.8,1.297,1400.,66.421
CX-10,10,3.035,0.411,1.952,1.8,1.297,1500.,52.715
CX-10,10,3.035,0.411,1.952,1.8,1.297,1900.,48.312
CX-10,10,3.035,0.411,1.952,1.8,1.297,2900.,32.833
CX-10,10,3.035,0.411,1.952,1.8,1.297,3000.,28.001
CX-11,11,2.226,1.275,0.949,1.27,0.481,200.,81.496
CX-11,11,2.226,1.275,0.949,1.27,0.481,600.,76.976
CX-11,11,2.226,1.275,0.949,1.27,0.481,2400.,27.956
CX-11,11,2.226,1.275,0.949,1.27,0.481,2800.,36.430
CX-12,12,0.579,3.525,1.455,0.206,0.425,200.,90.950
CX-12,12,0.579,3.525,1.455,0.206,0.425,400.,84.168
CX-12,12,0.579,3.525,1.455,0.206,0.425,500.,84.738
CX-12,12,0.579,3.525,1.455,0.206,0.425,800.,79.262
CX-12,12,0.579,3.525,1.455,0.206,0.425,900.,76.517
CX-12,12,0.579,3.525,1.455,0.206,0.425,1000.,70.288
CX-12,12,0.579,3.525,1.455,0.206,0.425,1200.,71.423
CX-12,12,0.579,3.525,1.455,0.206,0.425,1300.,77.128
CX-12,12,0.579,3.525,1.455,0.206,0.425,1400.,59.452
CX-12,12,0.579,3.525,1.455,0.206,0.425,1700.,64.211
CX-12,12,0.579,3.525,1.455,0.206,0.425,2000.,50.239
CX-12,12,0.579,3.525,1.455,0.206,0.425,2300.,57.512
CX-12,12,0.579,3.525,1.455,0.206,0.425,2500.,50.193
CX-12,12,0.579,3.525,1.455,0.206,0.425,3000.,37.373
CX-12,12,0.579,3.525,1.455,0.206,0.425,3200.,46.052
CX-12,12,0.579,3.525,1.455,0.206,0.425,3300.,53.550
CX-12,12,0.579,3.525,1.455,0.206,0.425,3800.,39.954
CX-12,12,0.579,3.525,1.455,0.206,0.425,3900.,44.279
CX-12,12,0.579,3.525,1.455,0.206,0.425,4000.,37.195
CX-12,12,0.579,3.525,1.455,0.206,0.425,4100.,25.870
CX-12,12,0.579,3.525,1.455,0.206,0.425,4300.,37.383
CX-12,12,0.579,3.525,1.455,0.206,0.425,4600.,30.400
CX-13,13,2.382,0.418,1.903,0.39,1.706,400.,83.037
CX-13,13,2.382,0.418,1.903,0.39,1.706,1000.,70.224
CX-13,13,2.382,0.418,1.903,0.39,1.706,1300.,64.146
CX-13,13,2.382,0.418,1.903,0.39,1.706,1400.,47.757
CX-13,13,2.382,0.418,1.903,0.39,1.706,1500.,53.764
CX-14,14,0.561,0.416,0.099,7.55,0.333,200.,87.260
CX-14,14,0.561,0.416,0.099,7.55,0.333,300.,70.614
CX-14,14,0.561,0.416,0.099,7.55,0.333,400.,73.714
CX-14,14,0.561,0.416,0.099,7.55,0.333,700.,58.932
CX-14,14,0.561,0.416,0.099,7.55,0.333,1000.,49.014
CX-14,14,0.561,0.416,0.099,7.55,0.333,1200.,40.286
CX-14,14,0.561,0.416,0.099,7.55,0.333,1400.,45.196
CX-14,14,0.561,0.416,0.099,7.55,0.333,1800.,34.476
CX-14,14,0.561,0.416,0.099,7.55,0.333,2100.,32.251
CX-14,14,0.561,0.416,0.099,7.55,0.333,2400.,22.565
CX-15,15,0.542,0.682,1.21,0.232,1.144,300.,89.862
CX-16,16,0.169,0.691,0.11,0.765,0.116,100.,94.652
CX-16,16,0.169,0.691,0.11,0.765,0.116,500.,87.363
CX-16,16,0.169,0.691,0.11,0.765,0.116,600.,78.190
CX-16,16,0.169,0.691,0.11,0.765,0.116,900.,81.306
CX-16,16,0.169,0.691,0.11,0.765,0.116,1000.,83.915
CX-16,16,0.169,0.691,0.11,0.765,0.116,1300.,75.258
CX-16,16,0.169,0.691,0.11,0.765,0.116,1400.,63.002
CX-16,16,0.169,0.691,0.11,0.765,0.116,1800.,66.244
CX-16,16,0.169,0.691,0.11,0.765,0.116,1900.,58.893
CX-16,16,0.169,0.691,0.11,0.765,0.116,2000.,60.909
CX-16,16,0.169,0.691,0.11,0.765,0.116,2100.,61.344
CX-16,16,0.169,0.691,0.11,0.765,0.116,2300.,52.125
CX-16,16,0.169,0.691,0.11,0.765,0.116,2400.,63.506
CX-16,16,0.169,0.691,0.11,0.765,0.116,2500.,55.250
CX-16,16,0.169,0.691,0.11,0.765,0.116,2800.,56.007
CX-16,16,0.169,0.691,0.11,0.765,0.116,3000.,52.980
CX-16,16,0.169,0.691,0.11,0.765,0.116,3300.,53.345
CX-16,16,0.169,0.691,0.11,0.765,0.116,3400.,51.571
CX-16,16,0.169,0.691,0.11,0.765,0.116,4100.,31.727
CX-16,16,0.169,0.691,0.11,0.765,0.116,4200.,38.464
CX-16,16,0.169,0.691,0.11,0.765,0.116,4300.,26.744
CX-16,16,0.169,0.691,0.11,0.765,0.116,4400.,34.372
CX-16,16,0.169,0.691,0.11,0.765,0.116,4500.,39.385
CX-16,16,0.169,0.691,0.11,0.765,0.116,4600.,39.604
CX-16,16,0.169,0.691,0.11,0.765,0.116,4700.,40.717
CX-17,17,1.066,3.434,4.737,0.676,42.591,300.,89.005
CX-17,17,1.066,3.434,4.737,0.676,42.591,400.,85.031
CX-17,17,1.066,3.434,4.737,0.676,42.591,500.,82.661
CX-17,17,1.066,3.434,4.737,0.676,42.591,600.,90.506
CX-17,17,1.066,3.434,4.737,0.676,42.591,700.,86.141
CX-17,17,1.066,3.434,4.737,0.676,42.591,900.,80.231
CX-17,17,1.066,3.434,4.737,0.676,42.591,1000.,70.374
CX-17,17,1.066,3.434,4.737,0.676,42.591,1300.,80.227
CX-17,17,1.066,3.434,4.737,0.676,42.591,1400.,69.189
CX-17,17,1.066,3.434,4.737,0.676,42.591,1500.,62.894
CX-17,17,1.066,3.434,4.737,0.676,42.591,1600.,62.535
CX-17,17,1.066,3.434,4.737,0.676,42.591,1700.,60.250
CX-17,17,1.066,3.434,4.737,0.676,42.591,1800.,71.815
CX-17,17,1.066,3.434,4.737,0.676,42.591,2000.,59.365
CX-18,18,0.319,1.821,0.416,2.277,3.031,100.,87.314
CX-18,18,0.319,1.821,0.416,2.277,3.031,1000.,66.403
CX-18,18,0.319,1.821,0.416,2.277,3.031,1200.,58.904
CX-18,18,0.319,1.821,0.416,2.277,3.031,1400.,63.110
CX-18,18,0.319,1.821,0.416,2.277,3.031,1900.,56.026
CX-18,18,0.319,1.821,0.416,2.277,3.031,2000.,56.246
CX-18,18,0.319,1.821,0.416,2.277,3.031,2300.,39.066
CX-19,19,0.234,1.079,2.209,1.649,2.02,0.,95.355
CX-19,19,0.234,1.079,2.209,1.649,2.02,400.,76.608
CX-19,19,0.234,1.079,2.209,1.649,2.02,700.,71.615
CX-19,19,0.234,1.079,2.209,1.649,2.02,1100.,73.291
CX-20,20,0.293,0.467,0.364,2.414,1.311,300.,83.397
CX-21,21,2.471,1.919,2.53,0.561,0.455,100.,94.244
CX-21,21,2.471,1.919,2.53,0.561,0.455,300.,92.652
CX-21,21,2.471,1.919,2.53,0.561,0.455,800.,66.960
CX-21,21,2.471,1.919,2.53,0.561,0.455,900.,72.724
CX-21,21,2.471,1.919,2.53,0.561,0.455,1000.,77.953
CX-21,21,2.471,1.919,2.53,0.561,0.455,1100.,72.530
CX-21,21,2.471,1.919,2.53,0.561,0.455,1200.,72.174
CX-21,21,2.471,1.919,2.53,0.561,0.455,1400.,58.522
CX-21,21,2.471,1.919,2.53,0.561,0.455,1500.,69.050
CX-21,21,2.471,1.919,2.53,0.561,0.455,1600.,54.768
CX-22,22,6.549,1.668,2.413,0.545,0.618,200.,81.759
CX-22,22,6.549,1.668,2.413,0.545,0.618,700.,72.436
CX-22,22,6.549,1.668,2.413,0.545,0.618,900.,61.704
CX-22,22,6.549,1.668,2.413,0.545,0.618,1000.,56.255
CX-23,23,2.086,0.566,0.695,1.038,2.073,100.,88.588
CX-23,23,2.086,0.566,0.695,1.038,2.073,600.,73.471
CX-23,23,2.086,0.566,0.695,1.038,2.073,1100.,67.178
CX-23,23,2.086,0.566,0.695,1.038,2.073,1700.,54.131
CX-23,23,2.086,0.566,0.695,1.038,2.073,2000.,54.882
CX-23,23,2.086,0.566,0.695,1.038,2.073,2100.,45.698
CX-24,24,0.848,0.377,1.918,1.303,1.561,200.,79.951
CX-24,24,0.848,0.377,1.918,1.303,1.561,600.,79.570
CX-24,24,0.848,0.377,1.918,1.303,1.561,1000.,79.312
CX-24,24,0.848,0.377,1.918,1.303,1.561,1300.,52.908
CX-24,24,0.848,0.377,1.918,1.303,1.561,1400.,65.138
CX-24,24,0.848,0.377,1.918,1.303,1.561,1700.,41.976
CX-24,24,0.848,0.377,1.918,1.303,1.561,2200.,49.852
CX-24,24,0.848,0.377,1.918,1.303,1.561,2300.,43.034
CX-24,24,0.848,0.377,1.918,1.303,1.561,2700.,54.004
CX-24,24,0.848,0.377,1.918,1.303,1.561,2800.,43.811
CX-24,24,0.848,0.377,1.918,1.303,1.561,2900.,38.255
CX-24,24,0.848,0.377,1.918,1.303,1.561,3100.,37.438
CX-25,25,0.854,1.927,4.666,2.017,0.293,200.,86.894
CX-25,25,0.854,1.927,4.666,2.017,0.293,500.,71.516
CX-25,25,0.854,1.927,4.666,2.017,0.293,600.,67.697
CX-25,25,0.854,1.927,4.666,2.017,0.293,700.,77.560
CX-25,25,0.854,1.927,4.666,2.017,0.293,800.,74.528
CX-25,25,0.854,1.927,4.666,2.017,0.293,1000.,62.603
CX-25,25,0.854,1.927,4.666,2.017,0.293,1100.,74.110
CX-25,25,0.854,1.927,4.666,2.017,0.293,1200.,59.154
CX-25,25,0.854,1.927,4.666,2.017,0.293,1300.,56.405
CX-25,25,0.854,1.927,4.666,2.017,0.293,1400.,63.759
CX-25,25,0.854,1.927,4.666,2.017,0.293,1500.,59.902
CX-25,25,0.854,1.927,4.666,2.017,0.293,1600.,56.344
CX-25,25,0.854,1.927,4.666,2.017,0.293,1700.,55.206
CX-25,25,0.854,1.927,4.666,2.017,0.293,1800.,55.101
CX-25,25,0.854,1.927,4.666,2.017,0.293,1900.,51.769
CX-25,25,0.854,1.927,4.666,2.017,0.293,2000.,50.131
CX-25,25,0.854,1.927,4.666,2.017,0.293,2100.,40.082
CX-25,25,0.854,1.927,4.666,2.017,0.293,2200.,41.460
CX-25,25,0.854,1.927,4.666,2.017,0.293,2300.,49.872
CX-25,25,0.854,1.927,4.666,2.017,0.293,2400.,41.981
CX-25,25,0.854,1.927,4.666,2.017,0.293,2500.,46.951
CX-25,25,0.854,1.927,4.666,2.017,0.293,2600.,49.161
CX-25,25,0.854,1.927,4.666,2.017,0.293,2700.,40.002
CX-25,25,0.854,1.927,4.666,2.017,0.293,2800.,42.018
CX-25,25,0.854,1.927,4.666,2.017,0.293,2900.,49.846
CX-25,25,0.854,1.927,4.666,2.017,0.293,3100.,40.753
CX-25,25,0.854,1.927,4.666,2.017,0.293,3200.,45.441
CX-25,25,0.854,1.927,4.666,2.017,0.293,3300.,42.881
CX-26,26,0.546,3.035,1.041,0.964,1.0,100.,80.852
CX-26,26,0.546,3.035,1.041,0.964,1.0,200.,90.861
CX-26,26,0.546,3.035,1.041,0.964,1.0,300.,90.832
CX-26,26,0.546,3.035,1.041,0.964,1.0,400.,88.563
CX-26,26,0.546,3.035,1.041,0.964,1.0,500.,82.721
CX-26,26,0.546,3.035,1.041,0.964,1.0,600.,83.381
CX-26,26,0.546,3.035,1.041,0.964,1.0,700.,83.949
CX-26,26,0.546,3.035,1.041,0.964,1.0,1500.,60.214
CX-26,26,0.546,3.035,1.041,0.964,1.0,1700.,66.389
