ID,index,M1,M2,M3,M4,M5,timestamp,efficiency
CX-26,26,0.546,3.035,1.041,0.964,1.0,1800.,47.602
CX-26,26,0.546,3.035,1.041,0.964,1.0,2300.,43.365
CX-26,26,0.546,3.035,1.041,0.964,1.0,2400.,43.732
CX-26,26,0.546,3.035,1.041,0.964,1.0,2500.,34.663
CX-26,26,0.546,3.035,1.041,0.964,1.0,2600.,40.553
CX-26,26,0.546,3.035,1.041,0.964,1.0,2800.,49.240
CX-26,26,0.546,3.035,1.041,0.964,1.0,3000.,46.795
CX-26,26,0.546,3.035,1.041,0.964,1.0,3100.,39.920
CX-26,26,0.546,3.035,1.041,0.964,1.0,3200.,46.917
CX-26,26,0.546,3.035,1.041,0.964,1.0,3700.,34.363
CX-26,26,0.546,3.035,1.041,0.964,1.0,4000.,27.927
CX-26,26,0.546,3.035,1.041,0.964,1.0,4100.,30.759
CX-26,26,0.546,3.035,1.041,0.964,1.0,4200.,28.025
CX-26,26,0.546,3.035,1.041,0.964,1.0,4800.,27.827
CX-27,27,0.214,0.658,1.081,2.463,0.296,400.,69.877
CX-27,27,0.214,0.658,1.081,2.463,0.296,500.,65.240
CX-27,27,0.214,0.658,1.081,2.463,0.296,600.,78.538
CX-27,27,0.214,0.658,1.081,2.463,0.296,700.,69.257
CX-27,27,0.214,0.658,1.081,2.463,0.296,800.,65.546
CX-27,27,0.214,0.658,1.081,2.463,0.296,900.,64.860
CX-27,27,0.214,0.658,1.081,2.463,0.296,1000.,57.611
CX-27,27,0.214,0.658,1.081,2.463,0.296,1100.,63.948
CX-27,27,0.214,0.658,1.081,2.463,0.296,1200.,67.191
CX-27,27,0.214,0.658,1.081,2.463,0.296,1300.,64.515
CX-27,27,0.214,0.658,1.081,2.463,0.296,1400.,49.271
CX-27,27,0.214,0.658,1.081,2.463,0.296,1500.,62.246
CX-27,27,0.214,0.658,1.081,2.463,0.296,1600.,49.984
CX-27,27,0.214,0.658,1.081,2.463,0.296,1700.,42.665
CX-27,27,0.214,0.658,1.081,2.463,0.296,1800.,44.553
CX-27,27,0.214,0.658,1.081,2.463,0.296,1900.,44.383
CX-27,27,0.214,0.658,1.081,2.463,0.296,2000.,47.740
CX-27,27,0.214,0.658,1.081,2.463,0.296,2200.,39.858
CX-27,27,0.214,0.658,1.081,2.463,0.296,2300.,36.148
CX-28,28,1.083,14.269,0.15,2.99,0.278,200.,82.594
CX-28,28,1.083,14.269,0.15,2.99,0.278,900.,58.067
CX-28,28,1.083,14.269,0.15,2.99,0.278,1100.,46.330
CX-28,28,1.083,14.269,0.15,2.99,0.278,1900.,30.367
CX-29,29,4.228,0.591,0.183,1.221,2.029,0.,84.253
CX-29,29,4.228,0.591,0.183,1.221,2.029,100.,88.259
CX-29,29,4.228,0.591,0.183,1.221,2.029,200.,84.538
CX-29,29,4.228,0.591,0.183,1.221,2.029,500.,80.572
CX-29,29,4.228,0.591,0.183,1.221,2.029,800.,77.561
CX-29,29,4.228,0.591,0.183,1.221,2.029,900.,78.639
CX-29,29,4.228,0.591,0.183,1.221,2.029,1000.,68.899
CX-29,29,4.228,0.591,0.183,1.221,2.029,1100.,54.175
CX-29,29,4.228,0.591,0.183,1.221,2.029,1300.,53.836
CX-29,29,4.228,0.591,0.183,1.221,2.029,1400.,55.144
CX-29,29,4.228,0.591,0.183,1.221,2.029,1500.,62.363
CX-29,29,4.228,0.591,0.183,1.221,2.029,1600.,53.588
CX-29,29,4.228,0.591,0.183,1.221,2.029,1700.,54.468
CX-29,29,4.228,0.591,0.183,1.221,2.029,1800.,45.888
CX-29,29,4.228,0.591,0.183,1.221,2.029,1900.,48.076
CX-29,29,4.228,0.591,0.183,1.221,2.029,2000.,47.139
CX-29,29,4.228,0.591,0.183,1.221,2.029,2100.,39.745
CX-29,29,4.228,0.591,0.183,1.221,2.029,2200.,44.445
CX-29,29,4.228,0.591,0.183,1.221,2.029,2300.,44.496
CX-29,29,4.228,0.591,0.183,1.221,2.029,2400.,36.982
CX-29,29,4.228,0.591,0.183,1.221,2.029,2500.,41.545
CX-29,29,4.228,0.591,0.183,1.221,2.029,2600.,43.421
CX-29,29,4.228,0.591,0.183,1.221,2.029,2700.,34.284
CX-29,29,4.228,0.591,0.183,1.221,2.029,2800.,32.768
CX-29,29,4.228,0.591,0.183,1.221,2.029,2900.,30.073
CX-29,29,4.228,0.591,0.183,1.221,2.029,3100.,26.354
CX-29,29,4.228,0.591,0.183,1.221,2.029,3200.,29.202
CX-29,29,4.228,0.591,0.183,1.221,2.029,3300.,25.370
CX-29,29,4.228,0.591,0.183,1.221,2.029,3400.,24.911
CX-29,29,4.228,0.591,0.183,1.221,2.029,3500.,21.678
CX-29,29,4.228,0.591,0.183,1.221,2.029,3600.,16.973
CX-29,29,4.228,0.591,0.183,1.221,2.029,3800.,18.275
CX-29,29,4.228,0.591,0.183,1.221,2.029,3900.,23.804
CX-30,30,0.522,5.092,0.557,1.085,3.994,300.,79.961
CX-30,30,0.522,5.092,0.557,1.085,3.994,400.,78.759
CX-30,30,0.522,5.092,0.557,1.085,3.994,500.,71.962
CX-30,30,0.522,5.092,0.557,1.085,3.994,600.,68.342
CX-30,30,0.522,5.092,0.557,1.085,3.994,800.,83.561
CX-30,30,0.522,5.092,0.557,1.085,3.994,900.,73.451
CX-30,30,0.522,5.092,0.557,1.085,3.994,1000.,63.158
CX-30,30,0.522,5.092,0.557,1.085,3.994,1100.,64.484
CX-30,30,0.522,5.092,0.557,1.085,3.994,1300.,64.446
CX-30,30,0.522,5.092,0.557,1.085,3.994,1400.,57.567
CX-30,30,0.522,5.092,0.557,1.085,3.994,1500.,60.642
CX-30,30,0.522,5.092,0.557,1.085,3.994,1600.,52.807
CX-30,30,0.522,5.092,0.557,1.085,3.994,1800.,50.885
CX-30,30,0.522,5.092,0.557,1.085,3.994,1900.,50.721
CX-30,30,0.522,5.092,0.557,1.085,3.994,2000.,47.368
CX-30,30,0.522,5.092,0.557,1.085,3.994,2100.,35.946
CX-30,30,0.522,5.092,0.557,1.085,3.994,2200.,46.913
CX-30,30,0.522,5.092,0.557,1.085,3.994,2300.,46.753
CX-30,30,0.522,5.092,0.557,1.085,3.994,2400.,46.503
CX-30,30,0.522,5.092,0.557,1.085,3.994,2500.,37.868
CX-30,30,0.522,5.092,0.557,1.085,3.994,2700.,42.101
CX-30,30,0.522,5.092,0.557,1.085,3.994,2900.,39.142
CX-30,30,0.522,5.092,0.557,1.085,3.994,3100.,27.036
CX-30,30,0.522,5.092,0.557,1.085,3.994,3200.,23.826
CX-30,30,0.522,5.092,0.557,1.085,3.994,3300.,36.204
CX-30,30,0.522,5.092,0.557,1.085,3.994,3400.,28.066
CX-30,30,0.522,5.092,0.557,1.085,3.994,3500.,36.892
CX-30,30,0.522,5.092,0.557,1.085,3.994,3800.,39.879
CX-30,30,0.522,5.092,0.557,1.085,3.994,3900.,25.414
CX-30,30,0.522,5.092,0.557,1.085,3.994,4000.,24.057
CX-30,30,0.522,5.092,0.557,1.085,3.994,4100.,26.644
CX-30,30,0.522,5.092,0.557,1.085,3.994,4200.,29.299
CX-30,30,0.522,5.092,0.557,1.085,3.994,4300.,19.492
CX-30,30,0.522,5.092,0.557,1.085,3.994,4400.,30.666
CX-30,30,0.522,5.092,0.557,1.085,3.994,4500.,28.683
CX-30,30,0.522,5.092,0.557,1.085,3.994,4600.,26.342
CX-31,31,2.357,0.301,8.086,0.74,1.447,300.,87.081
CX-31,31,2.357,0.301,8.086,0.74,1.447,400.,83.242
CX-31,31,2.357,0.301,8.086,0.74,1.447,500.,84.731
CX-31,31,2.357,0.301,8.086,0.74,1.447,600.,83.027
CX-31,31,2.357,0.301,8.086,0.74,1.447,800.,79.341
CX-31,31,2.357,0.301,8.086,0.74,1.447,900.,77.862
CX-31,31,2.357,0.301,8.086,0.74,1.447,1000.,73.416
CX-31,31,2.357,0.301,8.086,0.74,1.447,1100.,62.432
CX-31,31,2.357,0.301,8.086,0.74,1.447,1200.,64.582
CX-31,31,2.357,0.301,8.086,0.74,1.447,1400.,62.385
CX-31,31,2.357,0.301,8.086,0.74,1.447,1500.,73.245
CX-31,31,2.357,0.301,8.086,0.74,1.447,1600.,60.920
CX-31,31,2.357,0.301,8.086,0.74,1.447,1700.,64.772
CX-31,31,2.357,0.301,8.086,0.74,1.447,1800.,67.101
CX-31,31,2.357,0.301,8.086,0.74,1.447,1900.,59.873
CX-31,31,2.357,0.301,8.086,0.74,1.447,2000.,54.710
CX-31,31,2.357,0.301,8.086,0.74,1.447,2100.,53.716
CX-31,31,2.357,0.301,8.086,0.74,1.447,2200.,48.617
CX-31,31,2.357,0.301,8.086,0.74,1.447,2300.,53.847
CX-31,31,2.357,0.301,8.086,0.74,1.447,2400.,56.578
CX-31,31,2.357,0.301,8.086,0.74,1.447,2500.,52.445
CX-32,32,7.419,0.531,1.171,2.025,3.481,400.,75.094
CX-32,32,7.419,0.531,1.171,2.025,3.481,500.,73.172
CX-33,33,4.763,1.136,0.253,0.744,1.895,200.,77.130
CX-33,33,4.763,1.136,0.253,0.744,1.895,300.,79.844
CX-33,33,4.763,1.136,0.253,0.744,1.895,400.,74.411
CX-33,33,4.763,1.136,0.253,0.744,1.895,500.,71.741
CX-33,33,4.763,1.136,0.253,0.744,1.895,600.,61.020
CX-33,33,4.763,1.136,0.253,0.744,1.895,800.,67.993
CX-33,33,4.763,1.136,0.253,0.744,1.895,900.,61.577
CX-33,33,4.763,1.136,0.253,0.744,1.895,1000.,68.531
CX-33,33,4.763,1.136,0.253,0.744,1.895,1100.,61.008
CX-33,33,4.763,1.136,0.253,0.744,1.895,1300.,48.078
CX-33,33,4.763,1.136,0.253,0.744,1.895,1400.,44.839
CX-33,33,4.763,1.136,0.253,0.744,1.895,1500.,55.566
CX-33,33,4.763,1.136,0.253,0.744,1.895,1600.,43.617
CX-33,33,4.763,1.136,0.253,0.744,1.895,1700.,49.660
CX-33,33,4.763,1.136,0.253,0.744,1.895,1800.,43.045
CX-33,33,4.763,1.136,0.253,0.744,1.895,1900.,53.440
CX-33,33,4.763,1.136,0.253,0.744,1.895,2000.,41.754
CX-33,33,4.763,1.136,0.253,0.744,1.895,2100.,47.421
CX-33,33,4.763,1.136,0.253,0.744,1.895,2200.,45.057
CX-33,33,4.763,1.136,0.253,0.744,1.895,2400.,33.327
CX-34,34,1.007,0.423,3.366,13.261,0.977,300.,79.877
CX-34,34,1.007,0.423,3.366,13.261,0.977,400.,80.764
CX-34,34,1.007,0.423,3.366,13.261,0.977,500.,60.144
CX-34,34,1.007,0.423,3.366,13.261,0.977,700.,44.100
CX-34,34,1.007,0.423,3.366,13.261,0.977,1000.,44.604
CX-34,34,1.007,0.423,3.366,13.261,0.977,1800.,23.437
CX-34,34,1.007,0.423,3.366,13.261,0.977,1900.,15.506
CX-34,34,1.007,0.423,3.366,13.261,0.977,2000.,22.725
CX-34,34,1.007,0.423,3.366,13.261,0.977,2800.,11.254
CX-34,34,1.007,0.423,3.366,13.261,0.977,2900.,0.708
CX-34,34,1.007,0.423,3.366,13.261,0.977,3900.,1.287
CX-35,35,1.289,0.53,0.873,1.918,0.988,300.,82.676
CX-36,36,0.796,0.356,3.545,7.156,0.351,400.,80.020
CX-36,36,0.796,0.356,3.545,7.156,0.351,500.,65.919
CX-36,36,0.796,0.356,3.545,7.156,0.351,600.,70.770
CX-36,36,0.796,0.356,3.545,7.156,0.351,700.,62.955
CX-36,36,0.796,0.356,3.545,7.156,0.351,800.,64.260
CX-36,36,0.796,0.356,3.545,7.156,0.351,900.,61.803
CX-36,36,0.796,0.356,3.545,7.156,0.351,1000.,61.073
CX-36,36,0.796,0.356,3.545,7.156,0.351,1300.,43.423
CX-36,36,0.796,0.356,3.545,7.156,0.351,1400.,41.861
CX-36,36,0.796,0.356,3.545,7.156,0.351,1500.,40.819
CX-36,36,0.796,0.356,3.545,7.156,0.351,1600.,31.508
CX-36,36,0.796,0.356,3.545,7.156,0.351,1700.,39.378
CX-36,36,0.796,0.356,3.545,7.156,0.351,1800.,35.010
CX-36,36,0.796,0.356,3.545,7.156,0.351,1900.,25.732
CX-37,37,0.278,1.84,3.624,2.402,0.389,0.,86.556
CX-37,37,0.278,1.84,3.624,2.402,0.389,100.,82.995
CX-37,37,0.278,1.84,3.624,2.402,0.389,300.,86.831
CX-37,37,0.278,1.84,3.624,2.402,0.389,400.,80.176
CX-37,37,0.278,1.84,3.624,2.402,0.389,700.,66.795
CX-37,37,0.278,1.84,3.624,2.402,0.389,800.,62.197
CX-37,37,0.278,1.84,3.624,2.402,0.389,900.,64.556
CX-37,37,0.278,1.84,3.624,2.402,0.389,1100.,57.372
CX-37,37,0.278,1.84,3.624,2.402,0.389,1200.,60.492
CX-37,37,0.278,1.84,3.624,2.402,0.389,1300.,60.368
CX-37,37,0.278,1.84,3.624,2.402,0.389,1400.,59.817
CX-37,37,0.278,1.84,3.624,2.402,0.389,1500.,57.056
CX-37,37,0.278,1.84,3.624,2.402,0.389,1700.,50.844
CX-37,37,0.278,1.84,3.624,2.402,0.389,1800.,53.281
CX-37,37,0.278,1.84,3.624,2.402,0.389,1900.,44.361
CX-37,37,0.278,1.84,3.624,2.402,0.389,2000.,46.985
CX-37,37,0.278,1.84,3.624,2.402,0.389,2100.,50.052
CX-37,37,0.278,1.84,3.624,2.402,0.389,2200.,46.083
CX-37,37,0.278,1.84,3.624,2.402,0.389,2400.,35.709
CX-37,37,0.278,1.84,3.624,2.402,0.389,2500.,35.058
CX-37,37,0.278,1.84,3.624,2.402,0.389,2600.,31.563
CX-37,37,0.278,1.84,3.624,2.402,0.389,2800.,46.372
CX-37,37,0.278,1.84,3.624,2.402,0.389,2900.,28.510
CX-37,37,0.278,1.84,3.624,2.402,0.389,3200.,32.476
CX-37,37,0.278,1.84,3.624,2.402,0.389,3300.,41.381
CX-37,37,0.278,1.84,3.624,2.402,0.389,3400.,36.643
CX-37,37,0.278,1.84,3.624,2.402,0.389,3500.,36.930
CX-37,37,0.278,1.84,3.624,2.402,0.389,3900.,24.452
CX-37,37,0.278,1.84,3.624,2.402,0.389,4000.,29.856
CX-37,37,0.278,1.84,3.624,2.402,0.389,4100.,40.624
CX-37,37,0.278,1.84,3.624,2.402,0.389,4200.,24.474
CX-37,37,0.278,1.84,3.624,2.402,0.389,4300.,26.004
CX-37,37,0.278,1.84,3.624,2.402,0.389,4400.,21.663
CX-37,37,0.278,1.84,3.624,2.402,0.389,4600.,21.837
CX-38,38,0.421,0.248,1.063,1.273,4.251,300.,72.319
CX-38,38,0.421,0.248,1.063,1.273,4.251,400.,77.608
CX-38,38,0.421,0.248,1.063,1.273,4.251,500.,76.675
CX-38,38,0.421,0.248,1.063,1.273,4.251,600.,70.222
CX-38,38,0.421,0.248,1.063,1.273,4.251,700.,76.470
CX-38,38,0.421,0.248,1.063,1.273,4.251,800.,75.336
CX-38,38,0.421,0.248,1.063,1.273,4.251,900.,69.418
CX-38,38,0.421,0.248,1.063,1.273,4.251,1000.,70.050
CX-38,38,0.421,0.248,1.063,1.273,4.251,1200.,71.313
CX-38,38,0.421,0.248,1.063,1.273,4.251,1400.,70.417
CX-38,38,0.421,0.248,1.063,1.273,4.251,1500.,59.945
CX-38,38,0.421,0.248,1.063,1.273,4.251,1600.,64.096
CX-38,38,0.421,0.248,1.063,1.273,4.251,1800.,64.988
CX-38,38,0.421,0.248,1.063,1.273,4.251,1900.,58.389
CX-38,38,0.421,0.248,1.063,1.273,4.251,2100.,52.243
CX-38,38,0.421,0.248,1.063,1.273,4.251,2200.,51.083
CX-38,38,0.421,0.248,1.063,1.273,4.251,2300.,52.146
CX-38,38,0.421,0.248,1.063,1.273,4.251,2400.,47.457
CX-38,38,0.421,0.248,1.063,1.273,4.251,2500.,61.574
CX-38,38,0.421,0.248,1.063,1.273,4.251,2600.,47.573
CX-38,38,0.421,0.248,1.063,1.273,4.251,2700.,51.250
CX-38,38,0.421,0.248,1.063,1.273,4.251,2800.,49.233
CX-38,38,0.421,0.248,1.063,1.273,4.251,2900.,50.483
CX-38,38,0.421,0.248,1.063,1.273,4.251,3000.,44.373
CX-38,38,0.421,0.248,1.063,1.273,4.251,3300.,36.941
CX-38,38,0.421,0.248,1.063,1.273,4.251,3400.,50.709
CX-38,38,0.421,0.248,1.063,1.273,4.251,3500.,41.228
CX-38,38,0.421,0.248,1.063,1.273,4.251,3700.,40.468
CX-38,38,0.421,0.248,1.063,1.273,4.251,3800.,40.046
CX-39,39,1.166,1.291,0.476,0.144,0.788,300.,76.991
CX-39,39,1.166,1.291,0.476,0.144,0.788,400.,70.927
CX-39,39,1.166,1.291,0.476,0.144,0.788,500.,72.221
CX-39,39,1.166,1.291,0.476,0.144,0.788,900.,67.505
CX-39,39,1.166,1.291,0.476,0.144,0.788,1000.,71.540
CX-39,39,1.166,1.291,0.476,0.144,0.788,1100.,57.651
CX-39,39,1.166,1.291,0.476,0.144,0.788,1200.,57.650
CX-39,39,1.166,1.291,0.476,0.144,0.788,1400.,62.489
CX-40,40,0.264,0.912,0.483,0.543,0.529,100.,80.653
CX-40,40,0.264,0.912,0.483,0.543,0.529,200.,78.213
CX-40,40,0.264,0.912,0.483,0.543,0.529,400.,88.453
CX-40,40,0.264,0.912,0.483,0.543,0.529,600.,78.761
CX-40,40,0.264,0.912,0.483,0.543,0.529,700.,85.134
CX-40,40,0.264,0.912,0.483,0.543,0.529,800.,77.182
CX-40,40,0.264,0.912,0.483,0.543,0.529,1100.,63.575
CX-40,40,0.264,0.912,0.483,0.543,0.529,1200.,73.594
CX-40,40,0.264,0.912,0.483,0.543,0.529,1300.,74.450
CX-40,40,0.264,0.912,0.483,0.543,0.529,1500.,63.508
CX-40,40,0.264,0.912,0.483,0.543,0.529,1600.,54.917
CX-40,40,0.264,0.912,0.483,0.543,0.529,1700.,66.668
CX-40,40,0.264,0.912,0.483,0.543,0.529,1800.,61.463
CX-40,40,0.264,0.912,0.483,0.543,0.529,1900.,62.398
CX-40,40,0.264,0.912,0.483,0.543,0.529,2000.,46.444
CX-40,40,0.264,0.912,0.483,0.543,0.529,2100.,61.050
CX-40,40,0.264,0.912,0.483,0.543,0.529,2200.,43.920
CX-40,40,0.264,0.912,0.483,0.543,0.529,2400.,51.213
CX-40,40,0.264,0.912,0.483,0.543,0.529,2500.,58.948
